Timestamp,AccX,AccY,AccZ,Heart_IR,Phase
67.51135444641113,-331,-1736,1050,102453,2
67.55128979682922,-331,-1744,1044,102521,2
67.59128475189209,-345,-1741,1056,102562,2
67.6312906742096,-324,-1726,1030,102218,2
67.67130398750305,-352,-1711,1041,101833,2
67.71030902862549,-347,-1744,1045,101825,2
67.75026774406433,-344,-1741,1041,102060,2
67.7911684513092,-319,-1734,1046,102307,2
67.83030819892883,-316,-1736,1043,102444,2
67.87032270431519,-332,-1749,1030,102441,2
67.91031622886658,-341,-1731,1051,102374,2
67.9504292011261,-340,-1739,1063,102368,2
67.99031805992126,-330,-1726,1032,102418,2
68.03161978721619,-336,-1736,1043,102512,2
68.07029175758362,-366,-1726,1041,102627,2
68.11030626296997,-334,-1747,1057,102657,2
68.15029406547546,-338,-1724,1039,102364,2
68.19032144546509,-354,-1717,1051,101794,2
68.23033595085144,-343,-1739,1028,101534,2
68.27030777931213,-324,-1757,1047,101499,2
68.31033110618591,-325,-1728,1069,101540,2
68.35037875175476,-260,-1739,1017,101399,2
68.39029431343079,-345,-1739,1019,101203,2
68.43031549453735,-340,-1735,1075,101037,2
68.46932482719421,-360,-1740,1040,100995,2
68.50929808616638,-344,-1722,1051,101019,2
68.5501639842987,-333,-1720,1032,101122,2
68.58928918838501,-353,-1728,1031,101267,2
68.62929487228394,-337,-1757,1072,101458,2
68.66934466362,-341,-1732,1030,101509,2
68.7092957496643,-340,-1721,1042,101194,2
68.74954104423523,-348,-1733,1041,101114,2
68.78930807113647,-324,-1739,1047,101350,2
68.82931852340698,-343,-1745,1057,101624,2
68.86937308311462,-334,-1738,1032,101903,2
68.90933132171631,-317,-1736,1037,102098,2
68.94970107078552,-335,-1739,1051,102207,2
68.98932266235352,-354,-1743,1041,102222,2
69.02935266494751,-324,-1733,1037,102311,2
69.06930303573608,-322,-1739,1023,102426,2
69.10931634902954,-321,-1751,1019,102537,2
69.14946913719177,-340,-1751,1060,102593,2
69.18930625915527,-346,-1742,1035,102414,2
69.22932982444763,-332,-1724,1036,101827,2
69.26834726333618,-335,-1737,1038,101471,2
69.30831027030945,-318,-1753,1032,101554,2
69.34840512275696,-334,-1730,1046,101774,2
69.38834738731384,-349,-1730,1049,101921,2
69.42915368080139,-329,-1737,1025,101952,2
69.46836066246033,-315,-1739,1043,101871,2
69.50831723213196,-327,-1753,1030,101804,2
69.54978394508362,-328,-1734,1041,101885,2
69.58831262588501,-324,-1735,1018,101966,2
69.62832427024841,-323,-1751,1035,102072,2
69.66834664344788,-337,-1736,1045,102109,2
69.70926022529602,-343,-1740,1034,101942,2
69.74842524528503,-326,-1740,1032,101339,2
69.7893214225769,-337,-1727,1051,100975,2
69.82833528518677,-315,-1741,1046,101064,2
69.8683910369873,-323,-1744,1041,101290,2
69.90832424163818,-310,-1744,1038,101466,2
69.94841074943542,-325,-1737,1028,101516,2
69.98838520050049,-314,-1743,1034,101466,2
70.02833104133606,-316,-1746,1043,101393,2
70.06762504577637,-309,-1740,1045,101380,2
70.10734152793884,-302,-1741,1040,101428,2
70.14731335639954,-323,-1744,1037,101487,2
70.1873197555542,-339,-1747,1051,101540,2
70.2273485660553,-341,-1748,1050,101415,2
70.26730704307556,-316,-1716,1050,100865,2
70.30732226371765,-331,-1733,1039,100506,2
70.34732007980347,-318,-1742,1020,100702,2
70.38731694221497,-322,-1736,1064,100946,2
70.42731547355652,-349,-1727,1056,101091,2
70.4674015045166,-318,-1744,1029,101078,2
70.507328748703,-280,-1744,1032,100967,2
70.54733633995056,-305,-1742,1039,100842,2
70.587562084198,-328,-1742,1048,100829,2
70.62732148170471,-325,-1729,1047,100903,2
70.66742062568665,-320,-1746,1050,100971,2
70.70730948448181,-319,-1739,1035,101048,2
70.74729108810425,-305,-1748,1053,101006,2
70.78734993934631,-330,-1720,1046,100554,2
70.82631278038025,-331,-1729,1044,100191,2
70.86660981178284,-334,-1731,1046,100310,2
70.90637278556824,-341,-1731,1052,100587,2
70.94633603096008,-320,-1734,1037,100817,2
70.98632264137268,-318,-1736,1033,100928,2
71.02634000778198,-303,-1747,1043,100901,2
71.06647872924805,-286,-1750,1046,100891,2
71.10633897781372,-312,-1746,1051,100936,2
71.1465253829956,-313,-1742,1042,101040,2
71.18651366233826,-312,-1745,1046,101116,2
71.2264506816864,-311,-1743,1041,101205,2
71.26715850830078,-320,-1754,1041,101175,2
71.30656290054321,-289,-1737,1031,100751,2
71.3463499546051,-256,-1723,1032,100168,2
71.38632893562317,-312,-1738,1050,100076,2
71.42632722854614,-320,-1736,1045,100290,2
71.46677088737488,-325,-1728,1043,100517,2
71.50637197494507,-338,-1719,1065,100660,2
71.54651927947998,-335,-1720,1041,100633,2
71.58542370796204,-309,-1738,1049,100534,2
71.62533974647522,-323,-1733,1054,100511,2
71.66536021232605,-314,-1728,1050,100574,2
71.70551753044128,-318,-1724,1050,100652,2
71.74563384056091,-351,-1729,1043,100741,2
71.7853353023529,-337,-1738,1052,100791,2
71.82534575462341,-334,-1725,1048,100609,2
71.86532711982727,-330,-1713,1059,100097,2
71.90531277656555,-331,-1731,1039,99877,2
71.94532918930054,-341,-1738,1045,100057,2
72.01069569587708,-330,-1738,1050,100289,2
72.02534627914429,-349,-1720,1060,100453,2
72.0655403137207,-347,-1731,1043,100424,2
72.10541987419128,-327,-1729,1038,100332,2
72.14553689956665,-346,-1738,1061,100328,2
72.18538856506348,-360,-1726,1059,100368,2
72.22562956809998,-335,-1712,1040,100471,2
72.26617169380188,-351,-1720,1049,100573,2
72.30532741546631,-363,-1732,1065,100660,2
72.34565544128418,-363,-1740,1064,100547,2
72.38435459136963,-347,-1711,1064,100045,2
72.42430782318115,-355,-1707,1045,99781,2
72.46432995796204,-368,-1722,1034,99926,2
72.50452375411987,-376,-1713,1051,100158,2
72.5443217754364,-362,-1712,1062,100359,2
72.5843346118927,-352,-1717,1055,100418,2
72.62435388565063,-349,-1723,1040,100348,2
72.66436672210693,-359,-1726,1074,100314,2
72.70435643196106,-362,-1719,1053,100328,2
72.74431943893433,-352,-1711,1057,100360,2
72.78433918952942,-353,-1722,1058,100415,2
72.8243556022644,-345,-1727,1036,100477,2
72.86436176300049,-354,-1740,1069,100379,2
72.90433692932129,-342,-1716,1032,99992,2
72.94437646865845,-329,-1710,1058,99568,2
72.98434495925903,-368,-1740,1050,99571,2
73.02440285682678,-343,-1733,1053,99828,2
73.06435322761536,-336,-1718,1071,100058,2
73.104336977005,-363,-1724,1055,100165,2
73.14334177970886,-337,-1731,1044,100136,2
73.18342542648315,-350,-1729,1042,100100,2
73.22335195541382,-344,-1722,1054,100131,2
73.26333785057068,-350,-1726,1057,100220,2
73.30353260040283,-363,-1714,1052,100352,2
73.3433358669281,-355,-1713,1043,100471,2
73.38331341743469,-358,-1731,1060,100539,2
73.42340564727783,-341,-1729,1050,100341,2
73.46333694458008,-357,-1710,1067,99857,2
73.50332474708557,-375,-1720,1048,99745,2
73.54335951805115,-359,-1717,1056,99989,2
73.5833625793457,-355,-1713,1073,100275,2
73.6233479976654,-372,-1708,1050,100446,2
73.66335201263428,-343,-1717,1073,100502,2
73.70339941978455,-364,-1717,1048,100468,2
73.74335718154907,-369,-1721,1066,100456,2
73.78374671936035,-338,-1720,1063,100523,2
73.82336115837097,-349,-1716,1050,100673,2
73.86337876319885,-348,-1723,1056,100788,2
73.90240216255188,-358,-1721,1062,100901,2
73.94235587120056,-368,-1727,1069,100873,2
73.9825291633606,-349,-1697,1051,100457,2
74.02235126495361,-350,-1710,1056,100125,2
74.06235980987549,-356,-1736,1052,100241,2
74.10238432884216,-335,-1723,1048,100541,2
74.14234113693237,-337,-1715,1055,100807,2
74.1825578212738,-352,-1713,1061,100927,2
74.2223424911499,-340,-1734,1047,100850,2
74.26255369186401,-343,-1735,1056,100750,2
74.30237317085266,-318,-1735,1051,100751,2
74.34233498573303,-327,-1726,1043,100847,2
74.38247203826904,-363,-1736,1037,100891,2
74.4223735332489,-390,-1723,1048,100932,2
74.46237325668335,-354,-1735,1054,100989,2
74.50233674049377,-340,-1707,1048,100657,2
74.54305410385132,-338,-1706,1076,100175,2
74.58260345458984,-368,-1734,1041,100089,2
74.62236309051514,-365,-1724,1053,100303,2
74.66234946250916,-359,-1713,1063,100567,2
74.70148801803589,-345,-1722,1044,100717,2
74.74136590957642,-334,-1738,1046,100702,2
74.78135371208191,-331,-1741,1067,100639,2
74.82136964797974,-350,-1727,1068,100626,2
74.86133933067322,-338,-1724,1062,100684,2
74.90150451660156,-355,-1723,1038,100774,2
74.94137048721313,-345,-1720,1054,100848,2
74.98145794868469,-346,-1732,1068,100903,2
75.0213794708252,-362,-1725,1050,100706,2
75.06138372421265,-338,-1691,1064,100172,2
75.10152292251587,-361,-1719,1065,99912,2
75.14136672019958,-341,-1725,1056,100072,2
75.18133807182312,-325,-1720,1055,100288,2
75.22146892547607,-337,-1721,1068,100481,2
75.26137518882751,-350,-1719,1052,100548,2
75.30151104927063,-347,-1719,1061,100431,2
75.34136533737183,-355,-1725,1067,100364,2
75.38135647773743,-335,-1723,1056,100386,2
75.42152643203735,-333,-1714,1059,100470,2
75.46048712730408,-338,-1733,1072,100539,2
75.50145077705383,-347,-1727,1066,100599,2
75.54047155380249,-350,-1724,1063,100562,2
75.58040189743042,-342,-1708,1058,100078,2
75.6205096244812,-370,-1705,1071,99697,2
75.6605269908905,-342,-1740,1057,99794,2
75.70071792602539,-338,-1720,1071,100087,2
75.74060916900635,-357,-1718,1074,100307,2
75.78049278259277,-348,-1719,1073,100390,2
75.820383310318,-316,-1729,1041,100366,2
75.86054754257202,-333,-1722,1064,100323,2
75.90063095092773,-358,-1704,1072,100350,2
75.9405574798584,-346,-1715,1066,100423,2
75.98037528991699,-348,-1719,1073,100499,2
76.02036142349243,-343,-1713,1069,100582,2
76.06044149398804,-331,-1729,1066,100646,2
76.10037398338318,-348,-1716,1067,100361,2
76.14034628868103,-355,-1710,1062,99907,2
76.18037128448486,-345,-1724,1063,99874,2
76.22035694122314,-348,-1718,1063,100135,2
76.25939607620239,-345,-1720,1084,100411,2
76.29976105690002,-326,-1727,1062,100587,2
76.33936405181885,-312,-1729,1055,100595,2
76.37939095497131,-323,-1735,1070,100521,2
76.41936254501343,-342,-1728,1062,100550,2
76.4593653678894,-329,-1716,1073,100622,2
76.49972748756409,-320,-1728,1053,100688,2
76.5393762588501,-338,-1719,1062,100810,2
76.57939100265503,-336,-1729,1076,100891,2
76.61953544616699,-329,-1723,1053,100737,2
76.65939521789551,-327,-1704,1061,100222,2
76.69964981079102,-336,-1725,1060,100018,2
76.73953986167908,-345,-1735,1051,100183,2
76.77936935424805,-338,-1721,1065,100456,2
76.82025265693665,-339,-1717,1057,100684,2
76.85951972007751,-308,-1724,1051,100719,2
76.8999593257904,-336,-1737,1051,100652,2
76.9393880367279,-325,-1726,1067,100615,2
76.97939491271973,-333,-1712,1061,100672,2
77.0184338092804,-356,-1723,1062,100735,2
77.05838704109192,-339,-1726,1055,100833,2
77.09844899177551,-327,-1730,1075,100954,2
77.1383843421936,-330,-1725,1061,100919,2
77.17928767204285,-322,-1696,1068,100463,2
77.21840023994446,-353,-1708,1049,100133,2
77.25842499732971,-358,-1723,1063,100236,2
77.29836177825928,-341,-1707,1071,100505,2
77.338387966156,-362,-1708,1079,100733,2
77.37858986854553,-343,-1713,1067,100824,2
77.41847920417786,-329,-1723,1052,100788,2
77.45839476585388,-344,-1717,1078,100734,2
77.4986162185669,-344,-1723,1064,100752,2
77.5386745929718,-331,-1712,1055,100808,2
77.5783634185791,-335,-1732,1072,100900,2
77.61838150024414,-351,-1731,1078,100935,2
77.6583878993988,-360,-1727,1067,100921,2
77.69845342636108,-341,-1704,1063,100499,2
77.73850893974304,-355,-1709,1060,100121,2
77.77752900123596,-364,-1725,1060,100197,2
77.81745839118958,-345,-1723,1066,100488,2
77.85753655433655,-351,-1714,1073,100742,2
77.89756798744202,-348,-1710,1064,100871,2
77.93754076957703,-336,-1725,1053,100871,2
77.9774124622345,-356,-1721,1082,100816,2
78.0174822807312,-357,-1726,1062,100817,2
78.05755138397217,-341,-1723,1057,100915,2
78.09752798080444,-340,-1718,1068,101023,2
78.13737773895264,-357,-1711,1056,101097,2
78.17753911018372,-352,-1721,1085,101131,2
78.21757960319519,-358,-1709,1067,100773,2
78.2573881149292,-354,-1708,1074,100261,2
78.29740238189697,-349,-1718,1063,100181,2
78.33741545677185,-359,-1718,1059,100417,2
78.37753033638,-358,-1714,1078,100634,2
78.4175295829773,-354,-1717,1054,100776,2
78.45765542984009,-331,-1721,1056,100751,2
78.49739503860474,-348,-1722,1065,100668,2
78.53753304481506,-340,-1719,1074,100655,2
78.57666325569153,-351,-1714,1071,100672,2
78.6168143749237,-344,-1714,1059,100736,2
78.6762170791626,-348,-1718,1063,100807,2
78.69657015800476,-349,-1721,1076,100849,2
78.73649716377258,-344,-1720,1060,100640,2
78.77651977539062,-339,-1704,1070,100038,2
78.81639909744263,-363,-1718,1058,99800,2
78.85652613639832,-349,-1730,1049,99990,2
78.89654469490051,-355,-1721,1061,100253,2
78.93640112876892,-337,-1721,1057,100415,2
78.97646021842957,-330,-1724,1060,100431,2
79.01687741279602,-333,-1723,1070,100327,2
79.05651307106018,-347,-1726,1060,100291,2
79.09658074378967,-349,-1719,1068,100340,2
79.13640546798706,-351,-1713,1053,100448,2
79.17675971984863,-344,-1724,1070,100556,2
79.21676111221313,-341,-1728,1066,100649,2
79.25640535354614,-339,-1736,1060,100661,2
79.29654932022095,-341,-1701,1057,100263,2
79.33595371246338,-358,-1719,1062,99884,2
79.37544274330139,-351,-1731,1062,99975,2
79.41544914245605,-332,-1727,1056,100255,2
79.45540380477905,-327,-1721,1062,100493,2
79.49539113044739,-339,-1723,1044,100618,2
79.53563618659973,-323,-1729,1052,100597,2
79.57565116882324,-341,-1729,1067,100536,2
79.6157591342926,-342,-1734,1053,100572,2
79.6554102897644,-327,-1727,1055,100666,2
79.69539713859558,-327,-1727,1049,100758,2
79.73552465438843,-343,-1727,1045,100877,2
79.77549529075623,-341,-1737,1079,100988,2
79.81595754623413,-341,-1728,1048,100808,2
79.85541200637817,-327,-1704,1057,100294,2
79.89548873901367,-333,-1733,1035,100174,2
79.93552374839783,-323,-1731,1046,100372,2
79.975426197052,-322,-1716,1060,100641,2
80.01574158668518,-336,-1724,1051,100821,2
80.05570483207703,-311,-1716,1055,100833,2
80.09549474716187,-320,-1740,1046,100767,2
80.13464093208313,-337,-1722,1071,100758,2
80.17440700531006,-322,-1712,1051,100827,2
80.21452617645264,-325,-1719,1045,100941,2
80.25470304489136,-337,-1727,1060,101063,2
80.29495668411255,-343,-1716,1065,101163,2
80.33452725410461,-335,-1722,1067,101114,2
80.3744957447052,-338,-1715,1069,100600,2
80.41456317901611,-351,-1730,1055,100307,2
80.45439767837524,-333,-1724,1044,100451,2
80.4945068359375,-309,-1722,1045,100716,2
80.53453278541565,-322,-1723,1049,100917,2
80.57446670532227,-338,-1729,1057,100968,2
80.61453199386597,-323,-1733,1065,100874,2
80.65443420410156,-340,-1735,1061,100818,2
80.69439816474915,-314,-1726,1059,100830,2
80.73474740982056,-320,-1719,1057,100889,2
80.77500987052917,-332,-1733,1067,100983,2
80.81453251838684,-334,-1720,1062,101067,2
80.8545286655426,-348,-1725,1066,101089,2
80.89439296722412,-322,-1703,1055,100615,2
80.93413758277893,-328,-1719,1048,100179,2
80.97350525856018,-355,-1731,1064,100263,2
81.0134916305542,-317,-1727,1060,100560,2
81.05352234840393,-322,-1716,1072,100785,2
81.09352493286133,-330,-1721,1051,100888,2
81.13360977172852,-317,-1742,1066,100853,2
81.17352533340454,-329,-1727,1080,100789,2
81.21342015266418,-327,-1715,1072,100800,2
81.2535285949707,-323,-1714,1056,100858,2
81.29359030723572,-332,-1721,1060,100913,2
81.33405232429504,-344,-1725,1056,100966,2
81.37342858314514,-329,-1714,1078,100977,2
81.4134407043457,-326,-1717,1047,100611,2
81.4534215927124,-340,-1706,1079,100031,2
81.49349927902222,-355,-1712,1070,99997,2
81.53368401527405,-318,-1733,1057,100216,2
81.57348895072937,-334,-1735,1066,100421,2
81.61349630355835,-330,-1724,1063,100518,2
81.65341210365295,-300,-1724,1064,100473,2
81.69349122047424,-323,-1717,1057,100395,2
81.73250389099121,-334,-1723,1067,100416,2
81.77243161201477,-336,-1721,1068,100497,2
81.81251859664917,-336,-1709,1069,100589,2
81.85252594947815,-334,-1717,1073,100665,2
81.89251708984375,-360,-1718,1082,100717,2
81.93275713920593,-329,-1725,1055,100622,2
81.97251152992249,-337,-1705,1066,100155,2
82.01250696182251,-348,-1714,1062,99942,2
82.0528872013092,-331,-1724,1059,100132,2
82.09250116348267,-334,-1730,1080,100402,2
82.1326653957367,-344,-1721,1069,100549,2
82.17250633239746,-316,-1724,1062,100526,2
82.21254420280457,-335,-1726,1061,100423,2
82.25250625610352,-338,-1722,1078,100383,2
82.29250168800354,-339,-1718,1065,100445,2
82.33266568183899,-333,-1705,1064,100549,2
82.37252378463745,-340,-1740,1068,100637,2
82.41250443458557,-349,-1720,1061,100727,2
82.45250725746155,-346,-1720,1074,100783,2
82.49252676963806,-330,-1697,1071,100438,2
82.53272080421448,-343,-1716,1063,100157,2
82.5717089176178,-354,-1722,1061,100321,2
82.61151313781738,-327,-1720,1078,100635,2
82.65187430381775,-332,-1723,1063,100874,2
82.69151210784912,-312,-1728,1065,100952,2
82.73154211044312,-318,-1734,1067,100908,2
82.77151894569397,-325,-1723,1071,100883,2
82.81149697303772,-326,-1714,1078,100931,2
82.851567029953,-336,-1718,1071,101053,2
82.89149904251099,-326,-1711,1079,101149,2
82.93149280548096,-336,-1725,1056,101234,2
82.97152853012085,-332,-1732,1081,101310,2
83.01147389411926,-333,-1709,1067,101040,2
83.05159211158752,-331,-1705,1072,100541,2
83.09149217605591,-334,-1720,1072,100479,2
83.13155269622803,-330,-1719,1064,100736,2
83.17147326469421,-323,-1724,1071,100987,2
83.21154499053955,-324,-1718,1056,101099,2
83.25157570838928,-308,-1735,1058,101063,2
83.29150176048279,-324,-1726,1075,100987,2
83.33147978782654,-333,-1718,1077,101011,2
83.37058734893799,-301,-1716,1054,101093,2
83.41050839424133,-319,-1717,1056,101207,2
83.4506151676178,-342,-1730,1063,101300,2
83.49051237106323,-321,-1740,1079,101359,2
83.53053569793701,-322,-1722,1058,101227,2
83.57049655914307,-315,-1711,1070,100704,2
83.61050295829773,-337,-1719,1060,100594,2
83.65049743652344,-351,-1724,1082,100838,2
83.69050574302673,-315,-1724,1073,101119,2
83.73049306869507,-330,-1715,1073,101274,2
83.7705078125,-323,-1729,1061,101258,2
83.81050658226013,-321,-1730,1076,101166,2
83.85050225257874,-345,-1725,1084,101137,2
83.8905291557312,-323,-1732,1077,101184,2
83.93051481246948,-321,-1715,1055,101248,2
83.97051525115967,-321,-1739,1047,101297,2
84.01048493385315,-324,-1739,1078,101359,2
84.05056476593018,-330,-1728,1057,101305,2
84.09048628807068,-288,-1714,1066,100818,2
84.13050770759583,-318,-1729,1067,100588,2
84.16952610015869,-308,-1740,1059,100781,2
84.20947694778442,-284,-1730,1075,101012,2
84.24969506263733,-283,-1725,1078,101210,2
84.28952980041504,-310,-1729,1065,101251,2
84.32951402664185,-302,-1734,1060,101214,2
84.36948919296265,-312,-1726,1072,101174,2
84.40951466560364,-308,-1727,1077,101211,2
84.45043420791626,-308,-1702,1069,101312,2
84.48950576782227,-315,-1732,1066,101380,2
84.52949213981628,-326,-1717,1060,101424,2
84.56949043273926,-333,-1725,1093,101431,2
84.60953378677368,-311,-1715,1076,101082,2
84.65001440048218,-323,-1699,1080,100597,2
84.68949437141418,-338,-1720,1068,100567,2
84.72948431968689,-310,-1729,1081,100800,2
84.76970434188843,-329,-1721,1090,101007,2
84.80947136878967,-296,-1713,1073,101063,2
84.84965944290161,-307,-1721,1055,101026,2
84.8895173072815,-313,-1737,1062,100944,2
84.92950916290283,-312,-1720,1076,100964,2
84.96950507164001,-299,-1737,1070,101023,2
85.00851082801819,-306,-1724,1077,101086,2
85.0485155582428,-296,-1738,1070,101161,2
85.08850264549255,-297,-1728,1062,101225,2
85.12853860855103,-312,-1726,1052,101154,2
85.16971468925476,-302,-1713,1042,100662,2
85.20851063728333,-342,-1713,1076,100356,2
85.24864673614502,-340,-1717,1077,100517,2
85.28851747512817,-313,-1715,1070,100794,2
85.32852411270142,-322,-1718,1060,100990,2
85.36857771873474,-324,-1711,1059,101044,2
85.40852499008179,-330,-1718,1072,100982,2
85.44896817207336,-340,-1717,1076,100928,2
85.48849201202393,-336,-1715,1058,100956,2
85.5294463634491,-332,-1727,1071,101007,2
85.56853175163269,-320,-1719,1073,101070,2
85.60850667953491,-300,-1730,1074,101131,2
85.64862442016602,-310,-1735,1079,101187,2
85.68852066993713,-335,-1730,1065,101116,2
85.72850966453552,-332,-1704,1074,100644,2
85.76849603652954,-356,-1711,1064,100386,2
85.8075008392334,-343,-1724,1065,100558,2
85.84750509262085,-318,-1723,1104,100807,2
85.88754725456238,-328,-1721,1087,101023,2
85.95112872123718,-302,-1714,1066,101105,2
85.96749639511108,-325,-1727,1076,101072,2
86.00751996040344,-342,-1726,1069,101082,2
86.04753303527832,-338,-1717,1082,101134,2
86.08748531341553,-334,-1708,1071,101231,2
86.12747716903687,-323,-1710,1065,101331,2
86.16752743721008,-323,-1721,1082,101421,2
86.20752215385437,-328,-1727,1094,101513,2
86.24751472473145,-329,-1724,1075,101467,2
86.28749823570251,-341,-1687,1084,100991,2
86.32748341560364,-361,-1709,1063,100692,2
86.36751222610474,-343,-1717,1078,100852,2
86.40750217437744,-341,-1715,1084,101135,2
86.44753241539001,-332,-1714,1077,101375,2
86.48751091957092,-320,-1698,1073,101460,2
86.52746653556824,-332,-1725,1070,101414,2
86.56762623786926,-344,-1714,1086,101340,2
86.60749530792236,-329,-1715,1079,101382,2
86.6465311050415,-332,-1721,1074,101465,2
86.68657803535461,-332,-1715,1073,101543,2
86.72651624679565,-353,-1706,1082,101628,2
86.76657843589783,-351,-1728,1101,101679,2
86.80651903152466,-355,-1704,1070,101583,2
86.84651494026184,-344,-1699,1087,101060,2
86.88651156425476,-345,-1715,1077,100790,2
86.92652153968811,-337,-1724,1080,100936,2
86.96652054786682,-327,-1714,1081,101205,2
87.0065233707428,-332,-1718,1067,101381,2
87.04651713371277,-336,-1712,1073,101435,2
87.08651518821716,-335,-1720,1079,101370,2
87.1266360282898,-355,-1714,1089,101300,2
87.1674542427063,-333,-1701,1079,101328,2
87.20649933815002,-333,-1711,1071,101382,2
87.24652051925659,-343,-1720,1073,101456,2
87.28659844398499,-354,-1711,1066,101519,2
87.32660412788391,-351,-1719,1085,101561,2
87.36677289009094,-329,-1708,1067,101355,2
87.40662240982056,-331,-1700,1081,100807,2
87.44556903839111,-350,-1725,1068,100636,2
87.48560881614685,-322,-1720,1084,100859,2
87.52560591697693,-326,-1721,1076,101125,2
87.56555891036987,-337,-1708,1067,101295,2
87.60561203956604,-323,-1721,1071,101324,2
87.64561033248901,-340,-1723,1083,101267,2
87.68557333946228,-344,-1716,1075,101252,2
87.72559523582458,-336,-1707,1086,101289,2
87.76576662063599,-335,-1705,1076,101382,2
87.80556273460388,-336,-1716,1077,101454,2
87.84558081626892,-342,-1711,1073,101526,2
87.88563442230225,-336,-1728,1082,101554,2
87.92555737495422,-320,-1706,1077,101235,2
87.96668028831482,-339,-1702,1075,100651,2
88.00557851791382,-334,-1718,1076,100539,2
88.04558825492859,-313,-1724,1078,100764,2
88.08556580543518,-332,-1718,1081,100971,2
88.1255419254303,-319,-1715,1065,101123,2
88.16558146476746,-327,-1721,1077,101130,2
88.2055675983429,-337,-1725,1081,101059,2
88.24556684494019,-332,-1728,1076,101038,2
88.28477191925049,-324,-1712,1082,101078,2
88.32458281517029,-334,-1715,1078,101134,2
88.36466073989868,-321,-1722,1072,101202,2
88.40460205078125,-338,-1716,1070,101259,2
88.44457840919495,-340,-1723,1088,101273,2
88.48459029197693,-322,-1708,1062,100912,2
88.52458000183105,-354,-1712,1069,100386,2
88.56458139419556,-339,-1716,1081,100354,2
88.60458421707153,-314,-1728,1065,100603,2
88.64457941055298,-342,-1720,1089,100852,2
88.68456768989563,-323,-1715,1070,100976,2
88.72457313537598,-323,-1721,1070,100947,2
88.76458644866943,-338,-1718,1092,100853,2
88.80455422401428,-332,-1721,1073,100809,2
88.84458088874817,-322,-1718,1085,100848,2
88.88468718528748,-328,-1714,1074,100924,2
88.92458438873291,-325,-1721,1075,100973,2
88.96457886695862,-345,-1712,1075,101015,2
89.0045862197876,-336,-1741,1077,101051,2
89.04459619522095,-319,-1699,1066,100698,2
89.08359432220459,-351,-1700,1077,100217,2
89.12357449531555,-335,-1727,1068,100222,2
89.16355967521667,-331,-1726,1076,100495,2
89.20355343818665,-336,-1720,1084,100751,2
89.24353575706482,-330,-1719,1063,100893,2
89.28358268737793,-330,-1722,1069,100898,2
89.32357406616211,-333,-1721,1085,100829,2
89.36356472969055,-337,-1717,1088,100832,2
89.40361499786377,-332,-1714,1082,100919,2
89.44357776641846,-331,-1710,1071,101036,2
89.48358702659607,-324,-1717,1080,101124,2
89.523606300354,-345,-1709,1069,101219,2
89.56389999389648,-332,-1732,1077,101271,2
89.60357618331909,-326,-1705,1070,100940,2
89.64359331130981,-330,-1714,1086,100455,2
89.68419909477234,-343,-1724,1074,100391,2
89.72355890274048,-314,-1729,1066,100650,2
89.76354908943176,-324,-1725,1073,100941,2
89.80356764793396,-328,-1716,1077,101109,2
89.84356045722961,-319,-1728,1068,101146,2
89.88354992866516,-330,-1716,1091,101071,2
89.92257785797119,-326,-1726,1069,101050,2
89.96256899833679,-318,-1705,1078,101111,2
